PERIOD,cl_id,MCC,currency,TRDATETIME,amount,target_flag,target_sum,trx_category_mul,mday,ymonth,year,wday,is_weekend,mcc_group,amount_log,channel_type1,channel_type2,channel_type3,channel_type4,channel_type5,trx_BACK_TRX,trx_C2C_IN,trx_C2C_OUT,trx_CASH_ADV,trx_CAT,trx_DEPOSIT,trx_POS,trx_WD_ATM_OTHER,trx_WD_ATM_PARTNER,trx_WD_ATM_ROS
01/03/2017,9064,6011,810,2017-03-06 15:54:40,500.0,0,0.0,1,6,3,2017,0,False,11.0,6.2166061010848646,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/07/2017,8056,5814,810,2017-07-12 00:00:00,25.0,0,0.0,-1,12,7,2017,2,False,15.0,3.258096538021482,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2018,2809,5411,810,2018-01-01 00:00:00,921.7,1,97442.58,-1,1,1,2018,0,False,17.0,6.82730415458451,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,5497,5941,810,2017-05-08 00:00:00,3999.0,1,2161.6,-1,8,5,2017,0,False,15.0,8.294049640102028,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,2538,5411,810,2017-07-02 00:00:00,1314.36,1,852196.94,-1,2,7,2017,6,True,17.0,7.181865671403823,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,702,5912,810,2017-07-07 00:00:00,300.0,1,12702.73,-1,7,7,2017,4,False,15.0,5.707110264748875,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,9988,5331,810,2017-01-28 00:00:00,419.0,1,63386.85,-1,28,1,2017,5,True,17.0,6.040254711277414,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,2541,4829,810,2017-02-01 23:20:41,650.0,1,227869.3,1,1,2,2017,2,False,11.0,6.478509642208569,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
01/04/2017,2056,5814,810,2017-04-22 00:00:00,284.0,1,51617.86,-1,22,4,2017,5,True,15.0,5.652489180268651,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,4233,5814,810,2017-08-03 00:00:00,39.0,1,373912.54,-1,3,8,2017,3,False,15.0,3.6888794541139363,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,1818,5814,810,2017-05-22 00:00:00,380.0,1,108283.53,-1,22,5,2017,0,False,15.0,5.942799375126701,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,7081,5411,810,2017-08-26 00:00:00,1359.0,1,664591.52,-1,26,8,2017,5,True,17.0,7.215239978730097,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,8452,5912,810,2016-12-28 00:00:00,405.0,0,0.0,-1,28,12,2016,2,False,15.0,6.0063531596017325,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,3294,5814,810,2017-09-19 00:00:00,246.0,1,19615.48,-1,19,9,2017,1,False,15.0,5.5093883366279774,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,3144,5411,810,2017-05-19 00:00:00,1034.26,1,14194.63,-1,19,5,2017,4,False,17.0,6.94240788188156,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,7993,7832,810,2016-11-27 00:00:00,260.0,1,2306.0,-1,27,11,2016,6,True,14.0,5.564520407322694,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,1523,5411,810,2017-01-05 00:00:00,377.0,1,71501.27,-1,5,1,2017,3,False,17.0,5.934894195619588,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,5243,5411,810,2017-08-18 00:00:00,8037.31,1,212113.0,-1,18,8,2017,4,False,17.0,8.991974141073129,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,2063,4121,810,2017-06-05 00:00:00,119.0,1,61488.6,-1,5,6,2017,0,False,18.0,4.787491742782046,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,5572,6011,810,2017-05-28 00:00:00,3000.0,1,84555.14,-1,28,5,2017,6,True,11.0,8.006700845440367,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
01/02/2018,9979,5912,810,2018-02-21 00:00:00,6585.12,1,359395.19,-1,21,2,2018,2,False,15.0,8.792719683237978,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,2434,5719,810,2017-06-18 00:00:00,1919.0,1,168682.62,-1,18,6,2017,6,True,15.0,7.560080465021827,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,8461,5921,810,2017-01-23 00:00:00,334.59,1,42.0,-1,23,1,2017,0,False,15.0,5.815890176771269,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,2428,5411,810,2017-05-26 00:00:00,98.0,1,108417.45,-1,26,5,2017,4,False,17.0,4.59511985013459,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,7212,5411,810,2016-12-17 00:00:00,222.8,0,0.0,-1,17,12,2016,5,True,17.0,5.4107527958778245,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,757,5912,810,2017-09-30 00:00:00,325.0,1,512161.42,-1,30,9,2017,5,True,15.0,5.786897381366708,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,9014,5921,810,2017-05-22 00:00:00,1555.6,0,0.0,-1,22,5,2017,0,False,15.0,7.3502592345252875,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,645,5411,810,2017-09-08 00:00:00,184.0,1,186296.68,-1,8,9,2017,4,False,17.0,5.220355825078325,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,5439,5812,810,2017-04-05 00:00:00,350.0,1,420190.33,-1,5,4,2017,2,False,15.0,5.860786223465865,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,5595,5921,810,2016-12-17 00:00:00,672.81,1,19149.68,-1,17,12,2016,5,True,15.0,6.512948172061492,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,3736,7372,810,2017-02-28 00:00:00,289.69,1,83969.42,-1,28,2,2017,1,False,3.0,5.672257407248344,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,2190,6011,810,2017-02-28 13:41:08,1000.0,1,323979.39,-1,28,2,2017,1,False,11.0,6.90875477931522,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
01/07/2017,1199,5411,810,2017-07-08 00:00:00,83.9,1,169423.08,-1,8,7,2017,5,True,17.0,4.441474093317302,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,9314,5411,810,2017-01-28 00:00:00,359.75,0,0.0,-1,28,1,2017,5,True,17.0,5.88818519765398,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,9645,5999,810,2017-01-25 00:00:00,3323.54,1,232027.13,-1,25,1,2017,2,False,15.0,8.10908659765462,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,9429,5211,810,2017-04-24 00:00:00,22.0,0,0.0,-1,24,4,2017,0,False,17.0,3.1354942159291497,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,2078,5411,810,2016-12-01 00:00:00,112.2,1,9600.0,-1,1,12,2016,3,False,17.0,4.729156165769083,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,3376,5812,810,2017-08-28 00:00:00,179.0,1,150979.99,-1,28,8,2017,0,False,15.0,5.19295685089021,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,9014,5499,810,2017-05-18 00:00:00,780.0,0,0.0,-1,18,5,2017,3,False,17.0,6.660575149839686,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,6153,4814,810,2017-08-05 00:00:00,850.0,1,183550.91,-1,5,8,2017,5,True,5.0,6.7464121285733745,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,7634,5712,810,2016-12-29 00:00:00,3102.0,0,0.0,-1,29,12,2016,3,False,15.0,8.04012466444838,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,9978,5411,810,2017-09-21 00:00:00,346.0,0,0.0,-1,21,9,2017,3,False,17.0,5.849324779946859,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,5630,4829,810,2017-05-26 13:31:28,4000.0,0,0.0,1,26,5,2017,4,False,11.0,8.294299608857235,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
01/12/2016,4017,6011,810,2016-12-07 12:39:21,10000.0,0,0.0,1,7,12,2016,2,False,11.0,9.210440366976517,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/02/2017,7203,6011,810,2017-02-09 10:49:10,30000.0,0,0.0,1,9,2,2017,3,False,11.0,10.308985993422082,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/06/2017,1139,5942,810,2017-06-02 00:00:00,2160.0,1,123997.16,-1,2,6,2017,4,False,15.0,7.6783263565068856,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,5297,5411,810,2017-07-09 00:00:00,1064.95,0,0.0,-1,9,7,2017,6,True,17.0,6.9716216993105515,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2018,5555,5411,810,2018-03-28 00:00:00,804.0,1,121176.49,-1,28,3,2018,2,False,17.0,6.690842277418564,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2017,3736,4829,810,2017-03-16 20:29:04,11131.74,1,83969.42,1,16,3,2017,3,False,11.0,9.317645595463365,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
01/04/2017,1800,5411,810,2017-04-12 00:00:00,644.0,1,117717.52,-1,12,4,2017,2,False,17.0,6.4692503167957724,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,913,5814,810,2017-05-03 00:00:00,147.0,1,449004.29,-1,3,5,2017,2,False,15.0,4.997212273764115,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,505,5499,810,2017-05-19 00:00:00,83.4,1,142739.88,-1,19,5,2017,4,False,17.0,4.4355674016019115,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,8347,5200,810,2017-06-19 00:00:00,6365.5,0,0.0,-1,19,6,2017,0,False,17.0,8.75880514701349,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,10184,6011,810,2017-05-22 15:10:23,10000.0,1,7893.96,-1,22,5,2017,0,False,11.0,9.210440366976517,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
01/03/2017,8697,5712,810,2017-03-04 00:00:00,457.0,0,0.0,-1,4,3,2017,5,True,15.0,6.126869184114185,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,2477,5411,810,2017-08-01 00:00:00,322.0,1,375711.61,-1,1,8,2017,1,False,17.0,5.777652323222656,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,8528,5814,810,2017-04-10 00:00:00,290.0,0,0.0,-1,10,4,2017,0,False,15.0,5.673323267171493,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,3590,5411,810,2017-07-07 00:00:00,1603.0,0,0.0,-1,7,7,2017,4,False,17.0,7.38025578842646,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,3806,6012,810,2017-08-08 18:19:57,1000.0,1,48244.0,1,8,8,2017,1,False,11.0,6.90875477931522,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
01/09/2017,7526,5499,810,2017-09-18 00:00:00,20.0,0,0.0,-1,18,9,2017,0,False,17.0,3.044522437723423,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,9125,6011,810,2017-02-21 21:04:04,4000.0,0,0.0,1,21,2,2017,1,False,11.0,8.294299608857235,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/08/2017,6722,6011,810,2017-08-10 12:55:44,5500.0,0,0.0,1,10,8,2017,3,False,11.0,8.612685172875459,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/01/2017,3911,4829,810,2017-01-30 15:58:37,86985.0,1,585548.88,-1,30,1,2017,0,False,11.0,11.373502465147553,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
01/04/2017,8101,5533,810,2017-04-10 00:00:00,765.0,0,0.0,-1,10,4,2017,0,False,1.0,6.641182169740591,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,1663,5732,810,2017-07-29 00:00:00,13390.0,1,231672.69,-1,29,7,2017,5,True,15.0,9.502338118495565,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,7809,5411,810,2017-01-23 00:00:00,86.1,1,156007.42,-1,23,1,2017,0,False,17.0,4.467056883858457,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,3467,5812,810,2017-09-25 00:00:00,133.0,1,124670.64,-1,25,9,2017,0,False,15.0,4.897839799950911,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2017,3822,8071,810,2017-03-20 00:00:00,370.0,1,163297.34,-1,20,3,2017,0,False,13.0,5.916202062607435,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,2062,5814,810,2017-05-12 00:00:00,25.0,1,220500.27,-1,12,5,2017,4,False,15.0,3.258096538021482,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,7849,5812,810,2016-12-08 00:00:00,231.0,0,0.0,-1,8,12,2016,3,False,15.0,5.44673737166631,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,1847,5999,810,2017-07-25 11:44:37,400.0,1,7762.32,-1,25,7,2017,1,False,15.0,5.993961427306569,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,8102,7399,978,2017-04-07 00:00:00,3.4,0,0.0,-1,7,4,2017,4,False,3.0,1.4816045409242156,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/10/2017,10207,5541,810,2017-10-11 00:00:00,1500.1,1,27856.23,-1,11,10,2017,2,False,1.0,7.31395345166613,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,1053,5411,810,2017-05-01 00:00:00,279.0,1,97883.56,-1,1,5,2017,0,False,17.0,5.634789603169249,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,2126,5541,810,2017-06-14 00:00:00,1597.6,1,146683.68,-1,14,6,2017,2,False,1.0,7.376883525191919,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,1887,5812,810,2017-08-04 00:00:00,415.0,1,110505.64,-1,4,8,2017,4,False,15.0,6.030685260261263,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,548,4812,810,2017-07-10 00:00:00,19887.0,1,135350.74,-1,10,7,2017,0,False,5.0,9.897871813750493,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/10/2017,1201,6011,810,2017-10-11 00:00:00,10000.0,1,146518.43,-1,11,10,2017,2,False,11.0,9.210440366976517,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
01/02/2017,7859,5912,810,2017-02-07 00:00:00,213.9,0,0.0,-1,7,2,2017,1,False,15.0,5.370172803648464,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,10001,4814,810,2017-09-21 00:00:00,10.0,0,0.0,-1,21,9,2017,3,False,5.0,2.3978952727983707,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,2126,5912,810,2017-04-02 00:00:00,141.5,1,146683.68,-1,2,4,2017,6,True,15.0,4.959341999708705,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,8948,5047,810,2016-11-18 00:00:00,19240.0,0,0.0,-1,18,11,2016,4,False,9.0,9.864798697921016,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,1681,5411,810,2017-06-26 00:00:00,99.11,1,26823.19,-1,26,6,2017,0,False,17.0,4.606269581431392,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2017,1473,6011,810,2017-12-27 16:06:12,40000.0,1,852196.94,-1,27,12,2017,2,False,11.0,10.596659732783579,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
01/06/2017,7903,5411,810,2017-06-06 00:00:00,143.0,0,0.0,-1,6,6,2017,1,False,17.0,4.969813299576001,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2017,3527,5912,810,2017-03-27 00:00:00,531.0,0,0.0,-1,27,3,2017,0,False,15.0,6.2766434893416445,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,6193,5814,764,2016-12-31 00:00:00,155.0,1,334.73,-1,31,12,2016,5,True,15.0,5.049856007249537,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,5028,5661,810,2017-06-11 00:00:00,6890.0,1,948153.83,-1,11,6,2017,6,True,8.0,8.837971491357209,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,9831,5499,810,2017-01-12 00:00:00,46.0,0,0.0,-1,12,1,2017,3,False,17.0,3.8501476017100584,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,1755,5200,810,2017-08-04 00:00:00,36.37,1,283662.5,-1,4,8,2017,4,False,17.0,3.6208682434973927,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
